CAM	Y	M	D	H	Obs	Pred0	Pred24	Pred48
3	2021	9	5	0	10000.0	2.42	2.43	2.32
4	2021	9	5	0	10000.0	0.8	0.77	1.02
5	2021	9	5	0	10000.0	1.11	1.11	0.93
6	2021	9	5	0	10000.0	0.39	0.39	0.46
7	2021	9	5	0	10000.0	3.58	3.42	2.37
8	2021	9	5	0	10000.0	1.45	1.45	1.48
9	2021	9	5	0	10000.0	4.9	5.07	3.86
1	2021	9	6	0	0.2	2.05	2.04	1.4
2	2021	9	6	0	0.2	0.73	0.33	0.38
3	2021	9	6	0	0.2	0.96	0.96	1.12
4	2021	9	6	0	0.2	0.86	0.91	0.83
5	2021	9	6	0	0.2	0.42	0.42	0.19
6	2021	9	6	0	0.2	2.73	2.73	4.21
7	2021	9	6	0	0.2	0.27	0.41	0.54
8	2021	9	6	0	0.2	1.53	1.53	1.01
9	2021	9	6	0	0.2	1.03	0.93	1.22
1	2021	9	7	0	10000.0	2.44	2.45	2.18
2	2021	9	7	0	10000.0	0.74	0.8	0.78
3	2021	9	7	0	10000.0	1.67	1.68	1.47
4	2021	9	7	0	10000.0	1.36	1.32	1.35
5	2021	9	7	0	10000.0	2.83	2.83	3.32
6	2021	9	7	0	10000.0	5.1	5.1	4.91
7	2021	9	7	0	10000.0	2.24	1.14	2.24
8	2021	9	7	0	10000.0	2.21	2.22	1.74
9	2021	9	7	0	10000.0	1.25	1.23	1.01
1	2021	9	8	0	0.4	1.19	1.19	1.7
2	2021	9	8	0	0.4	0.37	0.59	0.81
3	2021	9	8	0	0.4	1.01	1.02	1.42
4	2021	9	8	0	0.4	0.78	0.78	0.62
5	2021	9	8	0	0.4	1.78	1.78	0.88
6	2021	9	8	0	0.4	4.76	4.76	2.08
7	2021	9	8	0	0.4	0.62	0.87	0.64
8	2021	9	8	0	0.4	1.05	1.06	1.43
9	2021	9	8	0	0.4	1.28	1.28	1.72
1	2021	9	9	0	0.8	1.66	1.67	1.1
2	2021	9	9	0	0.8	0.15	0.13	0.11
3	2021	9	9	0	0.8	4.78	4.79	4.57
4	2021	9	9	0	0.8	0.94	0.93	1.6
5	2021	9	9	0	0.8	0.43	0.43	0.34
6	2021	9	9	0	0.8	2.16	2.16	2.03
7	2021	9	9	0	0.8	0.97	2.38	2.75
8	2021	9	9	0	0.8	1.19	1.2	1.42
9	2021	9	9	0	0.8	3.18	3.16	2.32
1	2021	9	10	0	0.4	1.24	1.24	1.21
2	2021	9	10	0	0.4	0.16	0.12	0.12
3	2021	9	10	0	0.4	4.58	4.58	4.54
4	2021	9	10	0	0.4	1.36	1.26	0.92
5	2021	9	10	0	0.4	0.44	0.44	0.32
6	2021	9	10	0	0.4	1.67	1.67	1.79
7	2021	9	10	0	0.4	3.31	3.4	1.84
8	2021	9	10	0	0.4	1.4	1.41	1.51
9	2021	9	10	0	0.4	2.36	2.32	2.78
1	2021	9	11	0	2.5	2.38	2.38	1.95
2	2021	9	11	0	2.5	0.21	0.37	0.31
3	2021	9	11	0	2.5	8.19	8.2	4.89
4	2021	9	11	0	2.5	3.07	3.26	2.04
5	2021	9	11	0	2.5	1.24	1.24	1.74
6	2021	9	11	0	2.5	1.65	1.65	1.84
7	2021	9	11	0	2.5	3.49	5.77	3.61
8	2021	9	11	0	2.5	1.87	1.88	1.54
9	2021	9	11	0	2.5	5.02	4.75	3.01
1	2021	9	12	0	1.1	2.71	2.71	2.87
2	2021	9	12	0	1.1	0.57	0.53	0.46
3	2021	9	12	0	1.1	3.8	3.8	4.49
4	2021	9	12	0	1.1	1.43	1.34	1.32
5	2021	9	12	0	1.1	1.21	1.21	1.17
6	2021	9	12	0	1.1	1.43	1.43	1.53
7	2021	9	12	0	1.1	2.8	2.71	2.4
8	2021	9	12	0	1.1	2.35	2.35	2.19
9	2021	9	12	0	1.1	3.03	3.11	3.38
1	2021	9	13	0	2.5	1.24	1.23	1.07
2	2021	9	13	0	2.5	0.63	0.79	0.65
3	2021	9	13	0	2.5	1.86	1.86	
4	2021	9	13	0	2.5	1.84	1.97	1.96
5	2021	9	13	0	2.5	2.81	2.81	0.73
6	2021	9	13	0	2.5	2.57	2.57	2.53
7	2021	9	13	0	2.5	0.85	1.19	1.56
8	2021	9	13	0	2.5	3.54	3.55	3.78
9	2021	9	13	0	2.5	1.73	1.77	2.13
1	2021	9	14	0	0.6	2.31	2.3	0.86
2	2021	9	14	0	0.6	0.58	0.64	0.38
3	2021	9	14	0	0.6	0.6	0.6	0.32
4	2021	9	14	0	0.6	0.87	0.87	0.45
5	2021	9	14	0	0.6	0.4	0.4	0.03
6	2021	9	14	0	0.6	1.6	1.6	1.43
7	2021	9	14	0	0.6	0.5	0.2	0.01
8	2021	9	14	0	0.6	0.45	0.46	0.44
9	2021	9	14	0	0.6	1.54	1.56	1.26
1	2021	9	15	0	1.9	1.84	1.84	1.8
2	2021	9	15	0	1.9	0.16	0.24	0.86
3	2021	9	15	0	1.9	1.08	6.02	4.52
4	2021	9	15	0	1.9	1.67	1.76	1.66
5	2021	9	15	0	1.9	2.17	2.17	3.19
6	2021	9	15	0	1.9	1.62	1.62	1.71
7	2021	9	15	0	1.9	4.28	5.82	5.9
8	2021	9	15	0	1.9	2.21	2.22	2.24
9	2021	9	15	0	1.9	2.93	3.01	2.77
1	2021	9	16	0	2.1	1.47	1.47	1.68
2	2021	9	16	0	2.1	0.16	0.18	0.13
3	2021	9	16	0	2.1	1.22	1.22	2.55
4	2021	9	16	0	2.1	0.63	0.65	0.99
5	2021	9	16	0	2.1	1.57	1.57	1.83
6	2021	9	16	0	2.1	1.15	1.15	1.1
7	2021	9	16	0	2.1	0.84	0.42	1.54
8	2021	9	16	0	2.1	1.56	1.56	2.05
9	2021	9	16	0	2.1	0.82	0.79	1.06
1	2021	9	17	0	1.6	1.31	1.31	1.06
2	2021	9	17	0	1.6	0.32	0.38	0.22
3	2021	9	17	0	1.6	1.63	1.63	1.09
4	2021	9	17	0	1.6	0.93	0.88	0.67
5	2021	9	17	0	1.6	1.02	1.02	2.46
6	2021	9	17	0	1.6	1.27	1.27	1.48
7	2021	9	17	0	1.6	0.75	0.54	0.59
8	2021	9	17	0	1.6	2.24	2.24	2.09
9	2021	9	17	0	1.6	0.62	0.64	0.65
1	2021	9	18	0	1.9	1.58	1.57	1.56
2	2021	9	18	0	1.9	0.73	0.62	0.69
3	2021	9	18	0	1.9	1.54	1.53	2.13
4	2021	9	18	0	1.9	1.61	1.48	1.68
5	2021	9	18	0	1.9	1.38	1.38	1.16
6	2021	9	18	0	1.9	1.44	1.44	1.47
7	2021	9	18	0	1.9	0.86	0.74	1.26
8	2021	9	18	0	1.9	2.65	2.65	3.09
9	2021	9	18	0	1.9	1.03	1.01	1.07
1	2021	9	19	0	3.9	1.26	1.27	1.39
2	2021	9	19	0	3.9	0.68	0.77	0.94
3	2021	9	19	0	3.9	2.65	2.65	2.42
4	2021	9	19	0	3.9	1.53	1.7	2.04
5	2021	9	19	0	3.9	2.57	2.57	1.65
6	2021	9	19	0	3.9	1.44	1.44	1.54
7	2021	9	19	0	3.9	0.82	0.97	1.27
8	2021	9	19	0	3.9	2.83	2.84	3.06
9	2021	9	19	0	3.9	1.19	1.18	1.42
1	2021	9	20	0	4.8	2.0	2.0	1.82
2	2021	9	20	0	4.8	1.11	1.31	0.51
3	2021	9	20	0	4.8	2.2	2.19	1.31
4	2021	9	20	0	4.8	2.24	2.16	1.44
5	2021	9	20	0	4.8	3.45	3.45	2.58
6	2021	9	20	0	4.8	1.3	1.3	1.47
7	2021	9	20	0	4.8	2.34	2.6	1.97
8	2021	9	20	0	4.8	2.4	2.39	2.37
9	2021	9	20	0	4.8	1.79	1.76	1.31
1	2021	9	21	0	2.6	2.01	2.01	1.46
2	2021	9	21	0	2.6	0.63	0.69	0.7
3	2021	9	21	0	2.6	2.31	2.31	1.97
4	2021	9	21	0	2.6	2.18	2.15	1.88
5	2021	9	21	0	2.6	1.73	1.73	1.53
6	2021	9	21	0	2.6	0.91	0.91	1.02
7	2021	9	21	0	2.6	2.8	3.44	2.95
8	2021	9	21	0	2.6	2.7	2.68	2.39
9	2021	9	21	0	2.6	2.34	2.33	2.21
1	2021	9	22	0	3.2	1.2	1.2	1.15
2	2021	9	22	0	3.2	0.99	1.18	1.39
3	2021	9	22	0	3.2	2.53	2.53	2.79
4	2021	9	22	0	3.2	2.25	2.67	3.14
5	2021	9	22	0	3.2	2.71	2.71	2.31
6	2021	9	22	0	3.2	1.28	1.28	1.15
7	2021	9	22	0	3.2	1.14	1.35	1.35
8	2021	9	22	0	3.2	2.54	2.54	2.47
9	2021	9	22	0	3.2	1.96	1.96	1.73
1	2021	9	23	0	0.9	1.53	1.53	1.57
2	2021	9	23	0	0.9	2.1	2.72	2.47
3	2021	9	23	0	0.9	3.7	3.7	3.59
4	2021	9	23	0	0.9	3.97	5.48	3.12
5	2021	9	23	0	0.9	3.35	3.35	0.88
6	2021	9	23	0	0.9	2.69	2.69	2.12
7	2021	9	23	0	0.9	1.49	1.59	1.7
8	2021	9	23	0	0.9	2.29	2.29	2.23
9	2021	9	23	0	0.9	1.78	1.79	1.77
1	2021	9	24	0	4.6	4.81	4.81	5.11
2	2021	9	24	0	4.6	1.32	1.15	1.09
3	2021	9	24	0	4.6	5.46	5.45	4.35
4	2021	9	24	0	4.6	4.99	4.69	4.24
5	2021	9	24	0	4.6	1.15	1.15	0.35
6	2021	9	24	0	4.6	3.29	3.29	2.31
7	2021	9	24	0	4.6	6.05	7.72	3.65
8	2021	9	24	0	4.6	4.04	4.04	5.02
9	2021	9	24	0	4.6	5.56	5.49	5.46
1	2021	9	25	0	1.2	2.12	2.13	1.78
2	2021	9	25	0	1.2	0.98	0.84	0.99
3	2021	9	25	0	1.2	2.84	2.85	1.64
4	2021	9	25	0	1.2	1.22	1.36	0.81
5	2021	9	25	0	1.2	1.15	1.15	0.46
6	2021	9	25	0	1.2	13.02	13.02	11.69
7	2021	9	25	0	1.2	1.92	1.28	0.56
8	2021	9	25	0	1.2	1.7	1.7	1.39
9	2021	9	25	0	1.2	2.76	2.82	2.34
1	2021	9	26	0	0.2	0.6	0.6	1.0
2	2021	9	26	0	0.2	1.02	1.13	1.14
3	2021	9	26	0	0.2	1.58	1.58	1.38
4	2021	9	26	0	0.2	0.93	0.92	1.07
5	2021	9	26	0	0.2	1.04	1.04	0.7
6	2021	9	26	0	0.2	7.88	7.88	10.14
7	2021	9	26	0	0.2	0.12	0.35	0.99
8	2021	9	26	0	0.2	1.92	1.93	1.55
9	2021	9	26	0	0.2	2.84	2.93	2.29
1	2021	9	27	0	1.4	1.55	1.56	1.46
2	2021	9	27	0	1.4	0.72	0.66	0.73
3	2021	9	27	0	1.4	3.89	3.9	3.19
4	2021	9	27	0	1.4	1.95	1.97	1.79
5	2021	9	27	0	1.4	1.72	1.72	1.47
6	2021	9	27	0	1.4	1.63	1.63	1.39
7	2021	9	27	0	1.4	2.81	3.23	2.62
8	2021	9	27	0	1.4	2.35	2.36	2.36
9	2021	9	27	0	1.4	2.03	2.02	2.2
1	2021	9	28	0	0.9	2.58	2.58	2.43
2	2021	9	28	0	0.9	2.6	3.84	3.04
3	2021	9	28	0	0.9		3.92	3.76
4	2021	9	28	0	0.9	3.46	3.35	3.17
5	2021	9	28	0	0.9	3.73	3.73	4.25
6	2021	9	28	0	0.9	4.1	4.1	2.96
7	2021	9	28	0	0.9	1.35	1.77	2.06
8	2021	9	28	0	0.9	2.71	2.72	2.59
9	2021	9	28	0	0.9	4.62	4.61	4.24
1	2021	9	29	0	3.7	2.92	2.92	3.23
2	2021	9	29	0	3.7	2.99	3.12	2.72
3	2021	9	29	0	3.7	3.94	2.32	3.77
4	2021	9	29	0	3.7	3.49	3.16	2.86
5	2021	9	29	0	3.7	3.72	3.72	3.83
6	2021	9	29	0	3.7	8.65	8.65	8.74
7	2021	9	29	0	3.7	1.87	2.23	1.51
8	2021	9	29	0	3.7	2.91	2.91	2.86
9	2021	9	29	0	3.7	8.6	8.48	8.08
1	2021	9	30	0	2.8	3.88	3.88	3.35
2	2021	9	30	0	2.8	3.57	3.34	3.35
3	2021	9	30	0	2.8	6.58	6.58	3.02
4	2021	9	30	0	2.8	4.97	4.61	4.32
5	2021	9	30	0	2.8	3.36	3.36	1.38
6	2021	9	30	0	2.8	16.59	16.59	12.31
7	2021	9	30	0	2.8	5.48	4.84	3.16
8	2021	9	30	0	2.8	3.81	3.81	3.85
9	2021	9	30	0	2.8	6.3	6.43	5.96
1	2021	10	1	0	6.2	4.76	4.76	4.87
2	2021	10	1	0	6.2	2.11	2.15	2.32
3	2021	10	1	0	6.2	4.54	4.53	4.6
4	2021	10	1	0	6.2	5.44	5.05	6.2
5	2021	10	1	0	6.2	4.88	4.88	3.88
6	2021	10	1	0	6.2	25.61	25.61	23.87
7	2021	10	1	0	6.2	6.25	4.96	5.82
8	2021	10	1	0	6.2	3.4	3.4	3.67
9	2021	10	1	0	6.2	4.0	3.93	4.64
1	2021	10	2	0	2.4	3.53	3.54	3.83
2	2021	10	2	0	2.4	2.63	2.76	2.62
3	2021	10	2	0	2.4	7.46	7.47	6.83
4	2021	10	2	0	2.4	6.21	5.54	5.21
5	2021	10	2	0	2.4	2.04	2.04	4.77
6	2021	10	2	0	2.4	2.53	2.53	4.14
7	2021	10	2	0	2.4	5.27	5.46	5.02
8	2021	10	2	0	2.4	4.31	4.3	4.59
9	2021	10	2	0	2.4	5.84	5.87	6.23
1	2021	10	3	0	5.7	3.53	3.52	3.93
2	2021	10	3	0	5.7	6.09	7.82	6.64
3	2021	10	3	0	5.7	10.65	10.63	11.92
4	2021	10	3	0	5.7	9.8	9.36	7.35
5	2021	10	3	0	5.7	9.02	9.02	8.02
6	2021	10	3	0	5.7	6.54	6.54	6.89
7	2021	10	3	0	5.7	4.48	4.05	5.35
8	2021	10	3	0	5.7	5.12	5.11	4.97
9	2021	10	3	0	5.7	6.98	7.19	8.75
1	2021	10	4	0	10.8	5.28	5.27	5.61
2	2021	10	4	0	10.8	3.9	5.31	5.39
3	2021	10	4	0	10.8	9.5	9.49	9.29
4	2021	10	4	0	10.8	8.65	8.95	8.43
5	2021	10	4	0	10.8	9.89	9.89	10.67
6	2021	10	4	0	10.8	11.16	11.16	11.01
7	2021	10	4	0	10.8	5.09	5.73	5.45
8	2021	10	4	0	10.8	5.76	5.76	5.7
9	2021	10	4	0	10.8	11.03	10.97	10.97
1	2021	10	5	0	3.4	3.86	3.86	2.21
2	2021	10	5	0	3.4	2.43	1.41	2.18
3	2021	10	5	0	3.4	7.21	7.22	3.47
4	2021	10	5	0	3.4	4.61	4.03	0.63
5	2021	10	5	0	3.4	1.37	1.37	0.07
6	2021	10	5	0	3.4	8.3	8.3	6.56
7	2021	10	5	0	3.4	3.18	3.12	0.32
8	2021	10	5	0	3.4	2.3	2.29	0.7
9	2021	10	5	0	3.4	9.95	10.17	10.32
1	2021	10	6	0	3.4	1.69	1.69	1.64
2	2021	10	6	0	3.4	0.43	0.77	0.44
3	2021	10	6	0	3.4	3.01	3.02	2.96
4	2021	10	6	0	3.4	1.3	1.29	1.62
5	2021	10	6	0	3.4	2.49	2.49	2.35
6	2021	10	6	0	3.4	4.53	4.53	3.8
7	2021	10	6	0	3.4	2.46	2.67	3.19
8	2021	10	6	0	3.4	2.21	2.22	2.77
9	2021	10	6	0	3.4	3.54	3.48	4.42
1	2021	10	7	0	0.2	0.7	0.7	1.09
2	2021	10	7	0	0.2	0.78	0.83	0.64
3	2021	10	7	0	0.2	1.06	1.05	1.7
4	2021	10	7	0	0.2	0.47	0.47	0.49
5	2021	10	7	0	0.2	0.2	0.2	1.23
6	2021	10	7	0	0.2	6.13	6.13	3.39
7	2021	10	7	0	0.2	0.13	0.04	0.03
8	2021	10	7	0	0.2	1.09	1.09	0.82
9	2021	10	7	0	0.2	5.22	5.27	4.42
1	2021	10	8	0	0.8	1.57	1.57	2.22
2	2021	10	8	0	0.8	0.16	0.18	0.4
3	2021	10	8	0	0.8	4.49	4.48	4.44
4	2021	10	8	0	0.8	3.61	3.94	3.95
5	2021	10	8	0	0.8	1.45	1.45	2.35
6	2021	10	8	0	0.8	0.54	0.54	0.72
7	2021	10	8	0	0.8	6.23	4.61	5.71
8	2021	10	8	0	0.8	3.05	3.05	3.53
9	2021	10	8	0	0.8	2.14	2.25	2.51
1	2021	10	9	0	0.0	0.51	0.52	0.56
2	2021	10	9	0	0.0	0.2	0.11	0.46
3	2021	10	9	0	0.0	0.87	0.87	0.73
4	2021	10	9	0	0.0	0.58	0.57	0.64
5	2021	10	9	0	0.0	0.32	0.32	0.16
6	2021	10	9	0	0.0	1.13	1.13	2.07
7	2021	10	9	0	0.0	0.16	0.92	0.5
8	2021	10	9	0	0.0	2.12	2.12	1.05
9	2021	10	9	0	0.0	0.86	0.89	0.81
1	2021	10	10	0	0.1	0.97	0.97	1.02
2	2021	10	10	0	0.1	0.6	0.47	1.22
3	2021	10	10	0	0.1	2.22	2.22	1.94
4	2021	10	10	0	0.1	0.6	0.59	0.49
5	2021	10	10	0	0.1	0.27	0.27	0.4
6	2021	10	10	0	0.1	1.8	1.8	2.01
7	2021	10	10	0	0.1	0.27	0.13	0.06
8	2021	10	10	0	0.1	0.46	0.46	0.47
9	2021	10	10	0	0.1	1.66	1.7	1.6
1	2021	10	11	0	0.7	0.74	0.75	0.74
2	2021	10	11	0	0.7	0.71	0.5	0.42
3	2021	10	11	0	0.7	3.32	3.35	5.22
4	2021	10	11	0	0.7	0.78	0.83	0.78
5	2021	10	11	0	0.7	0.23	0.23	1.03
6	2021	10	11	0	0.7	1.62	1.62	1.45
7	2021	10	11	0	0.7	0.1	0.19	0.25
8	2021	10	11	0	0.7	0.65	0.66	0.98
9	2021	10	11	0	0.7	2.59	3.24	1.53
1	2021	10	12	0	0.1	0.54	0.54	0.12
2	2021	10	12	0	0.1	0.2	0.15	0.61
3	2021	10	12	0	0.1	0.94	0.93	0.65
4	2021	10	12	0	0.1	0.41	0.41	0.47
5	2021	10	12	0	0.1	0.02	0.02	0.49
6	2021	10	12	0	0.1	1.13	1.13	2.58
7	2021	10	12	0	0.1	0.18	0.08	0.01
8	2021	10	12	0	0.1	0.41	0.41	0.78
9	2021	10	12	0	0.1	0.62	0.61	0.52
1	2021	10	13	0	2.9	2.6	2.61	2.64
2	2021	10	13	0	2.9	0.07	0.11	0.14
3	2021	10	13	0	2.9	8.81	8.83	8.12
4	2021	10	13	0	2.9	4.03	4.04	4.4
5	2021	10	13	0	2.9	0.46	0.46	0.67
6	2021	10	13	0	2.9	0.5	0.5	0.95
7	2021	10	13	0	2.9	5.13	8.32	7.72
8	2021	10	13	0	2.9	1.62	1.63	1.87
9	2021	10	13	0	2.9	5.5	5.6	4.96
1	2021	10	14	0	0.7	2.87	2.88	3.21
2	2021	10	14	0	0.7	0.3	0.35	0.2
3	2021	10	14	0	0.7	3.55	3.56	4.54
4	2021	10	14	0	0.7	0.95	0.95	0.96
5	2021	10	14	0	0.7	0.81	0.81	1.28
6	2021	10	14	0	0.7	0.65	0.65	1.02
7	2021	10	14	0	0.7	2.17	2.56	3.81
8	2021	10	14	0	0.7	1.65	1.66	2.09
9	2021	10	14	0	0.7	2.72	2.78	2.55
1	2021	10	15	0	0.0	1.03	1.02	0.64
2	2021	10	15	0	0.0	0.4	0.46	0.36
3	2021	10	15	0	0.0	0.73	0.72	0.43
4	2021	10	15	0	0.0	0.45	0.45	0.44
5	2021	10	15	0	0.0	0.16	0.16	0.05
6	2021	10	15	0	0.0	1.66	1.66	2.36
7	2021	10	15	0	0.0	0.02	0.02	0.01
8	2021	10	15	0	0.0	0.48	0.47	0.44
9	2021	10	15	0	0.0	2.01	1.97	1.87
1	2021	10	16	0	0.8	0.45	0.45	0.2
2	2021	10	16	0	0.8	0.13	0.14	0.34
3	2021	10	16	0	0.8	1.75	1.74	0.75
4	2021	10	16	0	0.8	0.43	0.43	0.42
5	2021	10	16	0	0.8	0.02	0.02	0.03
6	2021	10	16	0	0.8	0.98	0.98	0.9
7	2021	10	16	0	0.8	0.62	0.22	0.02
8	2021	10	16	0	0.8	0.49	0.49	0.46
9	2021	10	16	0	0.8	2.51	2.51	0.72
1	2021	10	17	0	0.8	0.79	0.78	0.72
2	2021	10	17	0	0.8	0.08	0.05	0.04
3	2021	10	17	0	0.8	1.12	1.12	1.06
4	2021	10	17	0	0.8	0.41	0.41	0.42
5	2021	10	17	0	0.8	0.02	0.02	0.02
6	2021	10	17	0	0.8	1.34	1.34	1.29
7	2021	10	17	0	0.8	0.67	0.19	0.17
8	2021	10	17	0	0.8	0.58	0.59	0.55
9	2021	10	17	0	0.8	5.03	4.97	3.89
1	2021	10	18	0	2.9	2.43	2.42	2.46
2	2021	10	18	0	2.9	0.03	0.02	0.01
3	2021	10	18	0	2.9	11.8	11.78	11.35
4	2021	10	18	0	2.9	4.97	4.99	6.51
5	2021	10	18	0	2.9	0.19	0.19	0.54
6	2021	10	18	0	2.9	0.89	0.89	1.46
7	2021	10	18	0	2.9	4.51	4.9	5.35
8	2021	10	18	0	2.9	3.81	3.81	5.0
9	2021	10	18	0	2.9	16.97	16.89	14.49
1	2021	10	19	0	3.4	2.75	2.76	2.4
2	2021	10	19	0	3.4	0.06	0.04	0.04
3	2021	10	19	0	3.4	7.1	7.11	8.61
4	2021	10	19	0	3.4	3.29	3.15	4.21
5	2021	10	19	0	3.4	1.02	1.02	1.27
6	2021	10	19	0	3.4	1.74	1.74	1.94
7	2021	10	19	0	3.4	6.76	6.21	8.75
8	2021	10	19	0	3.4	2.08	2.09	2.64
9	2021	10	19	0	3.4	4.02	4.15	4.81
1	2021	10	20	0	3.2	4.46	4.47	4.99
2	2021	10	20	0	3.2	0.23	0.13	0.17
3	2021	10	20	0	3.2	6.73	6.75	9.47
4	2021	10	20	0	3.2	1.89	2.44	2.42
5	2021	10	20	0	3.2	1.44	1.44	1.32
6	2021	10	20	0	3.2	0.96	0.96	0.9
7	2021	10	20	0	3.2	8.97	9.64	8.4
8	2021	10	20	0	3.2	4.35	4.35	4.16
9	2021	10	20	0	3.2	4.59	4.5	5.3
1	2021	10	21	0	1.1	1.05	1.05	0.84
2	2021	10	21	0	1.1	0.15	0.12	0.14
3	2021	10	21	0	1.1	1.74	1.74	1.3
4	2021	10	21	0	1.1	0.46	0.46	0.45
5	2021	10	21	0	1.1	0.03	0.03	0.02
6	2021	10	21	0	1.1	0.52	0.52	0.54
7	2021	10	21	0	1.1	0.22	0.46	0.42
8	2021	10	21	0	1.1	1.32	1.32	1.4
9	2021	10	21	0	1.1	2.51	2.5	3.32
1	2021	10	22	0	3.0	1.13	1.13	1.69
2	2021	10	22	0	3.0	0.16	0.19	0.23
3	2021	10	22	0	3.0	4.76	4.77	7.9
4	2021	10	22	0	3.0	1.12	1.09	2.72
5	2021	10	22	0	3.0	0.39	0.39	0.47
6	2021	10	22	0	3.0	0.54	0.54	0.71
7	2021	10	22	0	3.0	2.04	1.86	4.01
8	2021	10	22	0	3.0	1.2	1.2	1.91
9	2021	10	22	0	3.0	1.82	1.62	2.2
1	2021	10	23	0	2.9	1.84	1.85	1.74
2	2021	10	23	0	2.9	0.09	0.07	0.05
3	2021	10	23	0	2.9	5.41	5.42	6.38
4	2021	10	23	0	2.9	2.67	2.63	2.37
5	2021	10	23	0	2.9	1.99	1.99	2.07
6	2021	10	23	0	2.9	1.31	1.31	0.89
7	2021	10	23	0	2.9	6.17	6.54	9.98
8	2021	10	23	0	2.9	1.58	1.59	1.92
9	2021	10	23	0	2.9	3.03	3.15	5.49
1	2021	10	24	0	1.2	1.54	1.55	2.65
2	2021	10	24	0	1.2	0.23	0.27	0.13
3	2021	10	24	0	1.2	7.48	7.51	6.35
4	2021	10	24	0	1.2	1.85	1.87	2.55
5	2021	10	24	0	1.2	0.79	0.79	0.75
6	2021	10	24	0	1.2	2.86	2.86	0.91
7	2021	10	24	0	1.2	4.29	4.96	1.78
8	2021	10	24	0	1.2	2.18	2.18	2.35
9	2021	10	24	0	1.2	0.59	0.62	1.12
1	2021	10	25	0	4.4	1.52	1.54	1.63
2	2021	10	25	0	4.4	0.18	0.18	0.21
3	2021	10	25	0	4.4	4.36	4.4	4.2
4	2021	10	25	0	4.4	1.75	1.8	1.79
5	2021	10	25	0	4.4	0.88	0.88	1.61
6	2021	10	25	0	4.4	1.18	1.18	1.01
7	2021	10	25	0	4.4	0.55	1.18	1.37
8	2021	10	25	0	4.4	3.82	3.82	3.74
9	2021	10	25	0	4.4	1.31	1.39	1.17
1	2021	10	26	0	1.0	0.24	0.24	0.48
2	2021	10	26	0	1.0	0.21	0.18	0.2
3	2021	10	26	0	1.0	0.91	0.91	0.98
4	2021	10	26	0	1.0	0.51	0.51	0.53
5	2021	10	26	0	1.0	0.13	0.13	0.11
6	2021	10	26	0	1.0	1.11	1.11	1.09
7	2021	10	26	0	1.0	0.24	0.07	0.22
8	2021	10	26	0	1.0	1.71	1.71	1.75
9	2021	10	26	0	1.0	0.62	0.62	1.02
1	2021	10	27	0	2.2	1.05	1.05	1.32
2	2021	10	27	0	2.2	0.26	0.22	0.18
3	2021	10	27	0	2.2	2.08	2.08	1.43
4	2021	10	27	0	2.2	2.18	2.15	1.0
5	2021	10	27	0	2.2	0.23	0.23	0.22
6	2021	10	27	0	2.2	2.43	2.43	1.58
7	2021	10	27	0	2.2	0.33	0.64	0.16
8	2021	10	27	0	2.2	1.63	1.64	1.56
9	2021	10	27	0	2.2	1.03	1.01	1.0
1	2021	10	28	0	1.4	1.56	1.56	1.2
2	2021	10	28	0	1.4	0.46	0.15	0.38
3	2021	10	28	0	1.4	0.83	0.84	1.47
4	2021	10	28	0	1.4	1.94	1.94	2.79
5	2021	10	28	0	1.4	1.25	1.25	0.62
6	2021	10	28	0	1.4	1.21	1.21	1.44
7	2021	10	28	0	1.4	1.75	1.21	1.37
8	2021	10	28	0	1.4	2.3	2.3	1.95
9	2021	10	28	0	1.4	0.86	0.8	0.52
1	2021	10	29	0	0.0	2.52	2.52	2.23
2	2021	10	29	0	0.0	0.96	1.34	0.76
3	2021	10	29	0	0.0	7.04	7.03	5.27
4	2021	10	29	0	0.0	2.99	2.84	2.21
5	2021	10	29	0	0.0	1.49	1.49	1.72
6	2021	10	29	0	0.0	1.94	1.94	1.96
7	2021	10	29	0	0.0	2.05	2.11	2.02
8	2021	10	29	0	0.0	2.66	2.66	2.53
9	2021	10	29	0	0.0	3.54	3.61	3.14
1	2021	10	30	0	0.2	1.71	1.73	2.36
2	2021	10	30	0	0.2	0.31	0.35	0.49
3	2021	10	30	0	0.2	4.45	4.47	5.91
4	2021	10	30	0	0.2	1.23	1.34	1.02
5	2021	10	30	0	0.2	0.42	0.42	1.3
6	2021	10	30	0	0.2	0.97	0.97	1.03
7	2021	10	30	0	0.2	2.81	2.07	1.67
8	2021	10	30	0	0.2	1.5	1.52	2.32
9	2021	10	30	0	0.2	2.39	2.56	2.2
1	2021	10	31	0	0.0	1.08	1.08	0.68
2	2021	10	31	0	0.0	0.15	0.13	0.81
3	2021	10	31	0	0.0	4.15	4.16	1.8
4	2021	10	31	0	0.0	0.7	0.68	0.47
5	2021	10	31	0	0.0	0.28	0.28	3.73
6	2021	10	31	0	0.0	1.17	1.17	7.74
7	2021	10	31	0	0.0	0.05	0.12	0.09
8	2021	10	31	0	0.0	2.75	2.75	2.1
9	2021	10	31	0	0.0	1.18	1.21	0.79
1	2021	11	1	0	0.0	1.96	1.96	2.56
2	2021	11	1	0	0.0	0.62	0.39	0.3
3	2021	11	1	0	0.0	8.49	8.49	3.44
4	2021	11	1	0	0.0	2.27	2.27	2.52
5	2021	11	1	0	0.0	1.21	1.21	1.46
6	2021	11	1	0	0.0	6.92	6.92	5.75
